Full Season,,,Total Bets,Model Accuracy:,Winnings:,Gain/Loss avg,Winnings / Total # of bets
,Royals,Twins,-185,1,961.13,54.05,
,Rangers,Athletics,+107,1,1068.13,107,
,Pirates,Padres,-179,1,1124,55.87,
2022-05-30,Red Sox,Red Sox,-141,0,1024,-100,
,Mets,Mets,-179,1,1079.87,55.87,
,Dodgers,Dodgers,-303,0,979.87,-100,
,Royals,Guardians,-159,1,1042.76,62.89,
,Orioles,Red Sox,-141,0,942.76,-100,
,Nationals,Mets,-179,1,998.63,55.87,
,Pirates,Dodgers,-303,0,898.63,-100,
2022-05-31,Yankees,Yankees,-130,1,975.55,76.92,
,Blue Jays,Blue Jays,-164,1,1036.53,60.98,
,Red Sox,Red Sox,-135,0,936.53,-100,
,Mets,Mets,-185,1,990.58,54.05,
,Dodgers,Dodgers,-345,0,890.58,-100,
,Royals,Guardians,-120,1,973.91,83.33,
,Reds,Red Sox,-135,0,873.91,-100,
,Nationals,Mets,-185,1,927.96,54.05,
,Pirates,Dodgers,-345,0,827.96,-100,
2022-06-01,Mets,Mets,-233,1,870.88,42.92,
,Blue Jays,Blue Jays,-125,1,950.88,80,
,Red Sox,Red Sox,-196,1,1001.9,51.02,
,Dodgers,Dodgers,-233,0,901.9,-100,
,Royals,Guardians,-139,1,973.84,71.94,
,Nationals,Mets,-233,1,1016.76,42.92,
,Reds,Red Sox,-196,1,1067.78,51.02,
,Pirates,Dodgers,-233,0,967.78,-100,
2022-06-02,Yankees,Yankees,-164,1,1028.76,60.98,
,Blue Jays,Blue Jays,-179,1,1084.63,55.87,
,Yankees,Yankees,-108,1,1177.22,92.59,
,Brewers,Brewers,-112,1,1266.51,89.29,
,Dodgers,Dodgers,-169,1,1325.68,59.17,
,Nationals,Reds,-125,1,1405.68,80,
2022-06-03,Yankees,Yankees,-323,1,1436.64,30.96,
,Blue Jays,Blue Jays,-213,0,1336.64,-100,
,Rays,Rays,-182,1,1391.59,54.95,
,Brewers,Brewers,-141,0,1291.59,-100,
,Dodgers,Dodgers,-154,1,1356.53,64.94,
,Nationals,Reds,-115,0,1256.53,-100,
,Dbacks,Pirates,-110,0,1156.53,-100,
,Tigers,Yankees,-323,1,1187.49,30.96,
2022-06-04,Yankees,Yankees,-278,1,1223.46,35.97,
,Blue Jays,Blue Jays,-159,1,1286.35,62.89,
,Rays,Rays,-115,0,1186.35,-100,
,Brewers,Brewers,-120,0,1086.35,-100,
,Dodgers,Dodgers,-179,0,986.35,-100,
,Tigers,Yankees,-278,1,1022.32,35.97,
,Dbacks,Pirates,-122,1,1104.29,81.97,
,Nationals,Reds,-130,0,1004.29,-100,
2022-06-05,Yankees,Yankees,-278,1,1040.26,35.97,
,Blue Jays,Blue Jays,-159,0,940.26,-100,
,Rays,Rays,-115,0,840.26,-100,
,Brewers,Brewers,-120,0,740.26,-100,
,Dodgers,Dodgers,-179,0,640.26,-100,
,Tigers,Yankees,-278,1,676.23,35.97,
,Dbacks,Pirates,-122,1,758.2,81.97,
,Nationals,Reds,-130,0,658.2,-100,
2022-06-06,Astros,Astros,-156,0,558.2,-100,
,Padres,Padres,-105,0,458.2,-100,
,Dbacks,Reds,-114,1,545.92,87.72,
2022-06-07,Rays,Rays,-141,1,616.84,70.92,
,Braves,Braves,-227,1,660.89,44.05,
,Brewers,Brewers,-105,0,560.89,-100,
,Astros,Astros,-238,1,602.91,42.02,
,Padres,Padres,-120,1,686.24,83.33,
,Dbacks,Reds,-135,1,760.31,74.07,
,Nationals,Marlins,-172,1,818.45,58.14,
,Cubs,Orioles,+101,1,919.45,101,
,Tigers,Pirates,+112,0,819.45,-100,
,Athletics,Braves,-227,1,863.5,44.05,
,Rockies,Giants,-200,0,763.5,-100,
2022-06-08,Astros,Astros,-133,0,663.5,-100,
,Rays,Rays,-135,1,737.57,74.07,
,Braves,Braves,-233,1,780.49,42.92,
,Brewers,Brewers,+120,0,680.49,-100,
,Padres,Padres,-130,1,757.41,76.92,
,Tigers,Pirates,-116,0,657.41,-100,
,Dbacks,Reds,-116,0,557.41,-100,
,Nationals,Marlins,-200,1,607.41,50,
,Athletics,Braves,-233,1,650.33,42.92,
,Rockies,Giants,-213,1,697.28,46.95,
2022-06-09,Rays,Rays,-172,1,755.42,58.14,
,Brewers,Brewers,-161,0,655.42,-100,
,Braves,Braves,-263,1,693.44,38.02,
,Dbacks,Reds,-130,0,593.44,-100,
,Rockies,Giants,-250,0,493.44,-100,
,Nationals,Marlins,-130,1,570.36,76.92,
,Athletics,Guardians,-161,1,632.47,62.11,
,Pirates,Braves,-263,1,670.49,38.02,
,Orioles,Royals,-105,1,765.73,95.24,
2022-06-10,Phillies,Phillies,-133,1,840.92,75.19,
,Yankees,Yankees,-238,1,882.94,42.02,
,Braves,Braves,-208,1,931.02,48.08,
,Astros,Astros,-147,0,831.02,-100,
,Padres,Padres,-238,1,873.04,42.02,
,Dbacks,Phillies,-133,1,948.23,75.19,
,Cubs,Yankees,-238,1,990.25,42.02,
,Athletics,Guardians,-159,1,1053.14,62.89,
,Pirates,Braves,-208,1,1101.22,48.08,
,Orioles,Royals,-109,1,1192.96,91.74,
,Reds,Cardinals,-133,1,1268.15,75.19,
,Rockies,Padres,-238,1,1310.17,42.02,
2022-06-11,Phillies,Phillies,-133,1,1385.36,75.19,
,Astros,Astros,-147,0,1285.36,-100,
,Braves,Braves,-208,1,1333.44,48.08,
,Padres,Padres,-208,1,1381.52,48.08,
,Yankees,Yankees,-227,1,1425.57,44.05,
,Padres,Padres,-208,0,1325.57,-100,
,Dbacks,Phillies,-133,1,1400.76,75.19,
,Orioles,Royals,-110,0,1300.76,-100,
,Athletics,Guardians,-159,0,1200.76,-100,
,Pirates,Braves,-208,1,1248.84,48.08,
,Rockies,Padres,-208,1,1296.92,48.08,
,Cubs,Yankees,-227,1,1340.97,44.05,
,Rockies,Padres,-208,0,1240.97,-100,
2022-06-12,Phillies,Phillies,-196,0,1140.97,-100,
,Yankees,Yankees,-233,1,1183.89,42.92,
,Braves,Braves,-233,1,1226.81,42.92,
,Astros,Astros,-213,1,1273.76,46.95,
,Padres,Padres,-182,0,1173.76,-100,
,Athletics,Guardians,-159,1,1236.65,62.89,
,Dbacks,Phillies,-196,0,1136.65,-100,
,Cubs,Yankees,-233,1,1179.57,42.92,
,Pirates,Braves,-233,1,1222.49,42.92,
,Orioles,Royals,-120,0,1122.49,-100,
,Reds,Cardinals,-175,0,1022.49,-100,
,Rockies,Padres,-182,0,922.49,-100,
2022-06-13,Phillies,Phillies,-130,1,999.41,76.92,
,Blue Jays,Blue Jays,-278,1,1035.38,35.97,
,Orioles,Blue Jays,-278,1,1071.35,35.97,
,Pirates,Cardinals,-179,1,1127.22,55.87,
,Reds,Dbacks,-149,0,1027.22,-100,
,Royals,Giants,-164,1,1088.2,60.98,
2022-06-14,Phillies,Phillies,-145,0,988.2,-100,
,Yankees,Yankees,-208,1,1036.28,48.08,
,Blue Jays,Blue Jays,-204,0,936.28,-100,
,Mets,Mets,-145,1,1005.25,68.97,
,Red Sox,Red Sox,-200,1,1055.25,50,
,Dodgers,Dodgers,-200,1,1105.25,50,
,Pirates,Cardinals,-154,1,1170.19,64.94,
,Orioles,Blue Jays,-204,0,1070.19,-100,
,Athletics,Red Sox,-213,1,1117.14,46.95,
,Pirates,Cardinals,-200,1,1167.14,50,
,Reds,Dbacks,-114,0,1067.14,-100,
,Royals,Giants,-238,1,1109.16,42.02,
2022-06-15,Phillies,Phillies,-135,1,1183.23,74.07,
,Mets,Mets,+106,0,1083.23,-100,
,Yankees,Yankees,-130,1,1160.15,76.92,
,Blue Jays,Blue Jays,-286,1,1195.12,34.97,
,Red Sox,Red Sox,-196,1,1246.14,51.02,
,Dodgers,Dodgers,-189,1,1299.05,52.91,
,Reds,Dbacks,-125,1,1379.05,80,
,Royals,Giants,-248,0,1279.05,-100,
,Orioles,Blue Jays,-286,1,1314.02,34.97,
,Athletics,Red Sox,-196,1,1365.04,51.02,
,Pirates,Cardinals,-164,0,1265.04,-100,
2022-06-16,Red Sox,Red Sox,-169,0,1165.04,-100,
,Blue Jays,Blue Jays,-238,0,1065.04,-100,
,Mets,Mets,-128,1,1143.17,78.13,
,Yankees,Yankees,-169,1,1202.34,59.17,
,Athletics,Red Sox,-169,0,1102.34,-100,
,Orioles,Blue Jays,-238,0,1002.34,-100,
2022-06-17,Blue Jays,Blue Jays,+103,0,902.34,-100,
,Mets,Mets,-189,1,955.25,52.91,
,Red Sox,Red Sox,-108,1,1047.84,92.59,
,Astros,Astros,-154,1,1112.78,64.94,
,Dodgers,Dodgers,-256,0,1012.78,-100,
,Royals,Athletics,-141,0,912.78,-100,
2022-06-18,Blue Jays,Blue Jays,-135,0,812.78,-100,
,Astros,Astros,-213,0,712.78,-100,
,Mets,Mets,-185,1,766.83,54.05,
,Dodgers,Dodgers,-208,1,814.91,48.08,
,Red Sox,Red Sox,-112,0,714.91,-100,
,Royals,Athletics,-110,0,614.91,-100,
2022-06-19,Red Sox,Red Sox,-141,1,685.83,70.92,
,Blue Jays,Blue Jays,+150,1,835.83,150,
,Mets,Mets,-130,0,735.83,-100,
,Dodgers,Dodgers,-164,0,635.83,-100,
,Astros,Astros,-167,1,695.71,59.88,
,Royals,Athletics,+130,1,825.71,130,
2022-06-20,Mets,Mets,-167,1,885.59,59.88,
,Red Sox,Red Sox,-179,1,941.46,55.87,
,Rays,Rays,+118,0,841.46,-100,
,Braves,Braves,-149,1,908.57,67.11,
,Brewers,Brewers,-152,1,974.36,65.79,
,Padres,Padres,-179,1,1030.23,55.87,
,Cubs,Pirates,-108,1,1122.82,92.59,
,Tigers,Red Sox,-179,1,1178.69,55.87,
,Royals,Angels,-185,0,1078.69,-100,
,Dbacks,Padres,-179,1,1134.56,55.87,
2022-06-21,Red Sox,Red Sox,-189,1,1187.47,52.91,
,Rays,Rays,+118,1,1305.47,118,
,Braves,Braves,-154,0,1205.47,-100,
,Astros,Astros,-125,1,1285.47,80,
,Brewers,Brewers,+136,0,1185.47,-100,
,Padres,Padres,-125,1,1265.47,80,
,Rockies,Marlins,-127,1,1344.21,78.74,
,Cubs,Pirates,-147,1,1412.24,68.03,
,Nationals,Orioles,+110,0,1312.24,-100,
,Tigers,Red Sox,-189,1,1365.15,52.91,
,Royals,Angels,-167,0,1265.15,-100,
,Dbacks,Padres,-125,1,1345.15,80,
2022-06-22,Astros,Astros,-133,1,1420.34,75.19,
,Padres,Padres,-159,1,1483.23,62.89,
,Red Sox,Red Sox,-154,1,1548.17,64.94,
,Rays,Rays,+130,0,1448.17,-100,
,Braves,Braves,-114,1,1535.89,87.72,
,Brewers,Brewers,100,0,1435.89,-100,
,Dbacks,Padres,-159,1,1498.78,62.89,
,Rockies,Marlins,-185,1,1552.83,54.05,
,Cubs,Pirates,-108,0,1452.83,-100,
,Nationals,Orioles,-141,1,1523.75,70.92,
,Tigers,Red Sox,-154,1,1588.69,64.94,
,Royals,Angels,-200,1,1638.69,50,
2022-06-23,Braves,Braves,-141,1,1709.61,70.92,
,Brewers,Brewers,-115,1,1796.57,86.96,
,Yankees,Yankees,-122,1,1878.54,81.97,
,Padres,Padres,-147,0,1778.54,-100,
,Rockies,Marlins,-145,1,1847.51,68.97,
,Cubs,Pirates,-101,1,1946.52,99.01,
,Orioles,White Sox,-149,0,1846.52,-100,
2022-06-24,Yankees,Yankees,-120,0,1746.52,-100,
,Rays,Rays,-200,1,1796.52,50,
,Braves,Braves,+111,0,1696.52,-100,
,Brewers,Brewers,+129,0,1596.52,-100,
,Padres,Padres,+120,1,1716.52,120,
,Pirates,Rays,-200,1,1766.52,50,
,Nationals,Rangers,-149,0,1666.52,-100,
,Orioles,White Sox,-169,0,1566.52,-100,
,Rockies,Twins,-141,0,1466.52,-100,
,Athletics,Royals,-135,1,1540.59,74.07,
,Cubs,Cardinals,-164,0,1440.59,-100,
,Tigers,Dbacks,-159,0,1340.59,-100,
,Reds,Giants,-208,0,1240.59,-100,
2022-06-25,Yankees,Yankees,-185,0,1140.59,-100,
,Rays,Rays,-167,1,1200.47,59.88,
,Brewers,Brewers,-179,1,1256.34,55.87,
,Braves,Braves,-145,1,1325.31,68.97,
,Padres,Padres,-127,0,1225.31,-100,
,Pirates,Rays,-167,1,1285.19,59.88,
,Orioles,White Sox,-196,0,1185.19,-100,
,Cubs,Cardinals,-213,1,1232.14,46.95,
,Nationals,Rangers,-139,1,1304.08,71.94,
,Athletics,Royals,-169,0,1204.08,-100,
,Reds,Giants,-250,1,1244.08,40,
,Rockies,Twins,-164,1,1305.06,60.98,
,Tigers,Dbacks,-149,0,1205.06,-100,
2022-06-26,Yankees,Yankees,-175,1,1262.2,57.14,
,Rays,Rays,-238,1,1304.22,42.02,
,Brewers,Brewers,+142,1,1446.22,142,
,Padres,Padres,-159,0,1346.22,-100,
,Braves,Braves,+106,0,1246.22,-100,
,Pirates,Rays,-238,1,1288.24,42.02,
,Orioles,White Sox,-222,1,1333.29,45.05,
,Rockies,Twins,-222,1,1378.34,45.05,
,Athletics,Royals,-164,0,1278.34,-100,
,Cubs,Cardinals,-164,0,1178.34,-100,
,Nationals,Rangers,-154,0,1078.34,-100,
,Reds,Giants,-149,0,978.34,-100,
,Tigers,Dbacks,-115,1,1065.3,86.96,
2022-06-27,Yankees,Yankees,-294,1,1099.31,34.01,
,Blue Jays,Blue Jays,-169,1,1158.48,59.17,
,Athletics,Yankees,-294,1,1192.49,34.01,
,Pirates,Nationals,-116,1,1278.7,86.21,
,Orioles,Mariners,-149,0,1178.7,-100,
2022-06-28,Rays,Rays,-116,0,1078.7,-100,
,Yankees,Yankees,-189,1,1131.61,52.91,
,Mets,Mets,+110,0,1031.61,-100,
,Phillies,Phillies,-112,0,931.61,-100,
,Blue Jays,Blue Jays,-135,1,1005.68,74.07,
,Athletics,Yankees,-189,1,1058.59,52.91,
,Pirates,Nationals,-116,1,1144.8,86.21,
,Tigers,Giants,-189,1,1197.71,52.91,
,Orioles,Mariners,-167,1,1257.59,59.88,
,Reds,Cubs,-110,0,1157.59,-100,
2022-06-29,Rays,Rays,-125,0,1057.59,-100,
,Yankees,Yankees,-312,1,1089.64,32.05,
,Mets,Mets,+130,0,989.64,-100,
,Phillies,Phillies,+121,0,889.64,-100,
,Blue Jays,Blue Jays,-156,0,789.64,-100,
,Athletics,Yankees,-312,1,821.69,32.05,
,Pirates,Nationals,-143,0,721.69,-100,
,Tigers,Giants,-200,0,621.69,-100,
,Orioles,Mariners,-133,1,696.88,75.19,
,Reds,Cubs,-133,1,772.07,75.19,
2022-06-30,Phillies,Phillies,-149,1,839.18,67.11,
,Astros,Astros,+106,1,945.18,106,
,Blue Jays,Blue Jays,-122,1,1027.15,81.97,
,Dodgers,Dodgers,-120,1,1110.48,83.33,
,Reds,Cubs,-116,1,1196.69,86.21,
,Athletics,Mariners,-213,1,1243.64,46.95,
2022-07-01,Blue Jays,Blue Jays,-128,1,1321.77,78.13,New model: HFA_v7-1
,Phillies,Phillies,+130,1,1451.77,130,
,Mets,Mets,-185,1,1505.82,54.05,
,Astros,Astros,-149,1,1572.93,67.11,
,Dodgers,Dodgers,-164,1,1633.91,60.98,
,Mets,Mets,-185,1,1687.96,54.05,
,Twins,Twins,-200,1,1737.96,50,
,Mariners,Mariners,-189,0,1637.96,-100,
,Red Sox,Red Sox,-123,0,1537.96,-100,
,Braves,Braves,-250,1,1577.96,40,
,Brewers,Brewers,-189,1,1630.87,52.91,
,Royals,Tigers,-115,0,1530.87,-100,
,Dbacks,Rockies,-116,0,1430.87,-100,
,Orioles,Twins,-200,1,1480.87,50,
,Athletics,Mariners,-189,0,1380.87,-100,
2022-07-02,Blue Jays,Blue Jays,-135,0,1280.87,-100,
,Twins,Twins,-213,1,1327.82,46.95,
,Phillies,Phillies,-122,0,1227.82,-100,
,Astros,Astros,-133,1,1303.01,75.19,
,Mets,Mets,-128,0,1203.01,-100,
,Blue Jays,Blue Jays,-135,0,1103.01,-100,
,Dodgers,Dodgers,-141,1,1173.93,70.92,
,Twins,Twins,-213,1,1220.88,46.95,
,Astros,Astros,-133,1,1296.07,75.19,
,Mariners,Mariners,-175,1,1353.21,57.14,
,Mets,Mets,-128,0,1253.21,-100,
,Yankees,Yankees,-312,1,1285.26,32.05,
,Brewers,Brewers,-208,0,1185.26,-100,
,Braves,Braves,-169,1,1244.43,59.17,
,Yankees,Yankees,-149,1,1311.54,67.11,
,Red Sox,Red Sox,-141,0,1211.54,-100,
,Orioles,Twins,-213,1,1258.49,46.95,
,Royals,Tigers,+105,1,1363.49,105,
,Athletics,Mariners,-175,1,1420.63,57.14,
,Dbacks,Rockies,-141,1,1491.55,70.92,
2022-07-03,Astros,Astros,-213,1,1538.5,46.95,
,Astros,Astros,-213,1,1585.45,46.95,
,Blue Jays,Blue Jays,-128,0,1485.45,-100,
,Braves,Braves,-149,0,1385.45,-100,
,Brewers,Brewers,-164,1,1446.43,60.98,
,Dodgers,Dodgers,-175,0,1346.43,-100,
,Dodgers,Dodgers,-175,0,1246.43,-100,
,Mariners,Mariners,-143,1,1316.36,69.93,
,Mets,Mets,-139,1,1388.3,71.94,
,Mets,Mets,-139,1,1460.24,71.94,
,Phillies,Phillies,-132,1,1536,75.76,
,Twins,Twins,-159,0,1436,-100,
,Yankees,Yankees,-154,0,1336,-100,
,Athletics,Mariners,-143,1,1405.93,69.93,
,Dbacks,Rockies,+103,1,1508.93,103,
,Orioles,Twins,-159,0,1408.93,-100,
,Royals,Tigers,-125,0,1308.93,-100,
2022-07-04,Astros,Astros,-238,1,1350.95,42.02,
,Astros,Astros,-238,1,1392.97,42.02,
,Blue Jays,Blue Jays,-227,0,1292.97,-100,
,Braves,Braves,-164,1,1353.95,60.98,
,Brewers,Brewers,-141,1,1424.87,70.92,
,Brewers,Brewers,-141,1,1495.79,70.92,
,Dodgers,Dodgers,-278,1,1531.76,35.97,
,Dodgers,Dodgers,-278,1,1567.73,35.97,
,Mets,Mets,-164,1,1628.71,60.98,
,Padres,Padres,-175,0,1528.71,-100,
,Red Sox,Red Sox,-135,1,1602.78,74.07,
,Cubs,Brewers,-141,1,1673.7,70.92,
,Rockies,Dodgers,-278,1,1709.67,35.97,
,Royals,Astros,-238,1,1751.69,42.02,
2022-07-05,Astros,Astros,-189,1,1804.6,52.91,
,Astros,Astros,-189,1,1857.51,52.91,
,Blue Jays,Blue Jays,-175,0,1757.51,-100,
,Braves,Braves,-141,1,1828.43,70.92,
,Brewers,Brewers,-133,0,1728.43,-100,
,Brewers,Brewers,-133,0,1628.43,-100,
,Dodgers,Dodgers,-222,1,1673.48,45.05,
,Dodgers,Dodgers,-222,1,1718.53,45.05,
,Mets,Mets,-196,0,1618.53,-100,
,Padres,Padres,-122,0,1518.53,-100,
,Phillies,Phillies,-154,1,1583.47,64.94,
,Phillies,Phillies,-154,1,1648.41,64.94,
,Red Sox,Red Sox,-123,0,1548.41,-100,
,Yankees,Yankees,-208,0,1448.41,-100,
,Cubs,Brewers,-133,0,1348.41,-100,
,Nationals,Phillies,-154,1,1413.35,64.94,
,Rockies,Dodgers,-222,1,1458.4,45.05,
,Royals,Astros,-189,1,1511.31,52.91,
2022-07-06,Astros,Astros,-278,0,1411.31,-100,
,Astros,Astros,-278,0,1311.31,-100,
,Blue Jays,Blue Jays,-200,1,1361.31,50,
,Braves,Braves,-164,1,1422.29,60.98,
,Dodgers,Dodgers,-312,1,1454.34,32.05,
,Dodgers,Dodgers,-312,1,1486.39,32.05,
,Mets,Mets,-164,1,1547.37,60.98,
,Phillies,Phillies,-200,0,1447.37,-100,
,Phillies,Phillies,-200,0,1347.37,-100,
,Red Sox,Red Sox,-118,0,1247.37,-100,
,Yankees,Yankees,-200,1,1297.37,50,
,Nationals,Phillies,-200,0,1197.37,-100,
,Rockies,Dodgers,-312,1,1229.42,32.05,
,Royals,Astros,-278,0,1129.42,-100,
2022-07-07,Astros,Astros,-323,1,1160.38,30.96,
,Astros,Astros,-323,1,1191.34,30.96,
,Braves,Braves,-204,0,1091.34,-100,
,Dodgers,Dodgers,-270,1,1128.38,37.04,
,Dodgers,Dodgers,-312,1,1160.43,32.05,
,Mets,Mets,-156,1,1224.53,64.1,
,Padres,Padres,-130,1,1301.45,76.92,
,Phillies,Phillies,-175,1,1358.59,57.14,
,Phillies,Phillies,-175,1,1415.73,57.14,
,Red Sox,Red Sox,+147,1,1562.73,147,
,White Sox,White Sox,-233,0,1462.73,-100,
,Cubs,Dodgers,-270,1,1499.77,37.04,
,Nationals,Phillies,-175,1,1556.91,57.14,
,Pirates,Reds,-108,0,1456.91,-100,
,Pirates,Reds,-108,1,1549.5,92.59,
,Rockies,Dbacks,+122,0,1449.5,-100,
,Royals,Astros,-323,1,1480.46,30.96,
,Tigers,White Sox,-233,0,1380.46,-100,
2022-07-08,Astros,Astros,-175,1,1437.6,57.14,
,Braves,Braves,-278,1,1473.57,35.97,
,Braves,Braves,-278,1,1509.54,35.97,
,Brewers,Brewers,-208,1,1557.62,48.08,
,Brewers,Brewers,-208,1,1605.7,48.08,
,Dodgers,Dodgers,-213,1,1652.65,46.95,
,Dodgers,Dodgers,-213,1,1699.6,46.95,
,Mets,Mets,-152,0,1599.6,-100,
,Padres,Padres,-145,1,1668.57,68.97,
,Red Sox,Red Sox,+137,0,1568.57,-100,
,White Sox,White Sox,-164,0,1468.57,-100,
,Cubs,Dodgers,-213,1,1515.52,46.95,
,Nationals,Braves,-278,1,1551.49,35.97,
,Pirates,Brewers,-208,1,1599.57,48.08,
,Rockies,Dbacks,-159,0,1499.57,-100,
,Tigers,White Sox,-164,0,1399.57,-100,
2022-07-09,Astros,Astros,-120,1,1482.9,83.33,
,Braves,Braves,-238,1,1524.92,42.02,
,Braves,Braves,-238,1,1566.94,42.02,
,Brewers,Brewers,-250,1,1606.94,40,
,Brewers,Brewers,-250,1,1646.94,40,
,Dodgers,Dodgers,-196,1,1697.96,51.02,
,Dodgers,Dodgers,-196,1,1748.98,51.02,
,Mets,Mets,-175,0,1648.98,-100,
,Padres,Padres,-102,1,1747.02,98.04,
,Red Sox,Red Sox,+143,0,1647.02,-100,
,White Sox,White Sox,-169,0,1547.02,-100,
,Cubs,Dodgers,-196,1,1598.04,51.02,
,Nationals,Braves,-238,1,1640.06,42.02,
,Pirates,Brewers,-250,1,1680.06,40,
,Rockies,Dbacks,-110,0,1580.06,-100,
,Tigers,White Sox,-169,0,1480.06,-100,
2022-07-10,Astros,Astros,-179,1,1535.93,55.87,
,Braves,Braves,-200,1,1585.93,50,
,Braves,Braves,-200,1,1635.93,50,
,Brewers,Brewers,-169,0,1535.93,-100,
,Brewers,Brewers,-169,0,1435.93,-100,
,Dodgers,Dodgers,-200,1,1485.93,50,
,Dodgers,Dodgers,-200,1,1535.93,50,
,Mets,Mets,-120,0,1435.93,-100,
,Padres,Padres,-120,0,1335.93,-100,
,Red Sox,Red Sox,+115,1,1450.93,115,
,White Sox,White Sox,-182,1,1505.88,54.95,
,Cubs,Dodgers,-200,1,1555.88,50,
,Nationals,Braves,-200,1,1605.88,50,
,Pirates,Brewers,-169,0,1505.88,-100,
,Rockies,Dbacks,+102,0,1405.88,-100,
,Tigers,White Sox,-182,1,1460.83,54.95,
2022-07-11,Braves,Braves,-112,0,1360.83,-100,
,Giants,Giants,-154,0,1260.83,-100,
,Marlins,Marlins,-154,0,1160.83,-100,
,Padres,Padres,-139,1,1232.77,71.94,
,Rangers,Rangers,-164,1,1293.75,60.98,
,Rays,Rays,+103,1,1396.75,103,
,Athletics,Rangers,-164,1,1457.73,60.98,
,Dbacks,Giants,-154,0,1357.73,-100,
,Pirates,Marlins,-154,0,1257.73,-100,
,Tigers,Royals,-137,1,1330.72,72.99,
,Tigers,Royals,-130,1,1407.64,76.92,
2022-07-12,Blue Jays,Blue Jays,-185,,,,
,Braves,Braves,-159,,,,
,Dodgers,Dodgers,-139,,,,
,Marlins,Marlins,-149,,,,
,Padres,Padres,-130,,,,
,Rangers,Rangers,-164,,,,
,Rays,Rays,+105,,,,
,Yankees,Yankees,-303,,,,
,Yankees,Yankees,-303,,,,
,Athletics,Rangers,-164,,,,
,Dbacks,Giants,-208,,,,
,Orioles,Cubs,-115,,,,
,Pirates,Marlins,-149,,,,
,Reds,Yankees,-303,,,,
,Tigers,Royals,-125,,,,